Timestamp,BidPrice,BidSize,AskPrice,AskSize,LastPrice,MarkPrice,Volume,ImpliedVol,Delta,Gamma,Vega,Theta,UnderlyingPrice,PriceOfSale,QuantityOfSale,TotalVol,VWAP,FilledBySingleMM,RTM
1723575785566,12.400000,,,,,,,,,,,,,,,,,ITM3
1723576036321,,,,,9.700000,,49553.000000,,,,,,,,,,,ITM2
1723576036324,9.500000,,,,,,,,,,,,,,,,,ITM2
1723576036325,,28.000000,,,,,,,,,,,,,,,,ITM2
1723576036326,,28.000000,,24.000000,,,,,,,,,,,,,,ITM2
1723576036419,9.700000,,,,,,,,,,,,,,,,,ITM2
1723576036420,,2.000000,9.900000,21.000000,,,,,,,,,,,,,,ITM2
1723576036525,,29.000000,,2.000000,,,,,,,,,,,,,,ITM2
1723576037068,,,,,,,,,,,,,,9.700000,1.000000,49567.000000,5.374000,ITM2YES
1723576037225,9.600000,,,,,,,,,,,,,,,,,ITM2
1723576037226,,28.000000,9.800000,2.000000,,,,,,,,,,,,,,ITM2
1723576037427,,,,,,,,0.312063,0.648452,0.021823,0.202099,-3.251113,5426.420000,,,,,ITM2
1723576037526,9.500000,29.000000,,28.000000,,,,,,,,,,,,,,ITM2
1723576037570,,,,,,,,,,,,,,9.500000,1.000000,49568.000000,5.374000,ITM2YES
1723576037628,,21.000000,9.700000,2.000000,,,,,,,,,,,,,,ITM2
1723576037727,,16.000000,,,,,,,,,,,,,,,,ITM2
1723576038125,,,,,,9.700000,,,,,,,,,,,,ITM2
1723576038326,,2.000000,9.600000,2.000000,,,,,,,,,,,,,,ITM2
1723576038430,,,,,9.500000,,49554.000000,,,,,,,,,,,ITM2
1723576038431,9.300000,28.000000,,16.000000,,,,,,,,,,,,,,ITM2
1723576038472,,,,,,,,,,,,,,9.300000,2.000000,49570.000000,5.374000,ITM2YES
1723576038525,,22.000000,9.400000,2.000000,,,,,,,,,,,,,,ITM2
1723576038627,,1.000000,,,,,,,,,,,,,,,,ITM2
1723576038727,9.200000,28.000000,,,,,,,,,,,,,,,,ITM2
1723576038826,9.300000,1.000000,9.500000,29.000000,,,,,,,,,,,,,,ITM2
1723576039025,9.200000,29.000000,9.400000,2.000000,,,,,,,,,,,,,,ITM2
1723576039125,,,,,,9.400000,,,,,,,,,,,,ITM2
1723576039224,,,9.500000,,,,,,,,,,,,,,,ITM2
1723576039225,,23.000000,,29.000000,,,,,,,,,,,,,,ITM2
1723576039329,,,,,9.300000,,49556.000000,,,,,,,,,,,ITM2
1723576039430,,,,,,,,0.293013,0.648042,0.023254,0.202169,-3.261114,5426.010000,,,,,ITM2
1723576039633,,,9.400000,,,,,,,,,,,,,,,ITM2
1723576039634,,,,1.000000,,,,,,,,,,,,,,ITM2
1723576039574,,,,,,,,,,,,,,9.300000,3.000000,49573.000000,5.375000,ITM2YES
1723576040026,,25.000000,,,,,,,,,,,,,,,,ITM2
1723576040325,,,9.500000,29.000000,,,,,,,,,,,,,,ITM2
1723576040630,,,9.400000,1.000000,,,,,,,,,,,,,,ITM2
1723576040930,,22.000000,,4.000000,,,,,,,,,,,,,,ITM2
1723576041130,,27.000000,,,,,,,,,,,,,,,,ITM2
1723576041331,,28.000000,9.500000,29.000000,,,,,,,,,,,,,,ITM2
1723576041434,,,9.400000,1.000000,,,,,,,,,,,,,,ITM2
1723576041437,,,,,,,,0.293013,0.645014,0.023326,0.202784,-3.391114,5425.880000,,,,,ITM2
1723576041781,,,,,,,,,,,,,,9.200000,2.000000,49575.000000,5.375000,ITM2
1723576041933,,29.000000,9.500000,30.000000,,,,,,,,,,,,,,ITM2
1723576042035,,,9.400000,1.000000,,,,,,,,,,,,,,ITM2
1723576042129,,25.000000,,,,9.300000,,,,,,,,,,,,ITM2
1723576042130,,,,29.000000,,,,,,,,,,,,,,ITM2
1723576042431,,21.000000,,,,,,,,,,,,,,,,ITM2
1723576042640,9.000000,28.000000,9.300000,19.000000,9.200000,,49557.000000,,,,,,,,,,,ITM2
1723576042734,,,9.200000,4.000000,,,,,,,,,,,,,,ITM2
1723576042831,8.900000,28.000000,,20.000000,,,,,,,,,,,,,,ITM2
1723576042941,9.000000,1.000000,,,,,,,,,,,,,,,,ITM2
1723576043131,,,,,,9.200000,,,,,,,,,,,,ITM2
1723576043587,,,,,,,,0.288232,0.640882,0.023810,0.203599,-3.561113,5425.610000,,,,,ITM2
1723576043635,,14.000000,9.300000,21.000000,,,49558.000000,,,,,,,,,,,ITM2
1723576043741,,,9.200000,4.000000,,,,,,,,,,,,,,ITM2
1723576043844,,,9.300000,,,,,,,,,,,,,,,ITM2
1723576043845,,,,22.000000,,,,,,,,,,,,,,ITM2
1723576044036,9.100000,1.000000,,,,,,,,,,,,,,,,ITM2
1723576044037,,1.000000,,21.000000,,,,,,,,,,,,,,ITM2
1723576044139,,,,,,9.300000,,,,,,,,,,,,ITM2
1723576044434,9.000000,14.000000,,20.000000,,,,,,,,,,,,,,ITM2
1723576045140,,,9.200000,5.000000,,,,,,,,,,,,,,ITM2
1723576045241,8.900000,27.000000,,30.000000,,,,,,,,,,,,,,ITM2
1723576045341,9.000000,,,,,,,,,,,,,,,,,ITM2
1723576045342,,14.000000,9.300000,20.000000,,,,,,,,,,,,,,ITM2
1723576045442,,19.000000,,21.000000,,,,,,,,,,,,,,ITM2
1723576045615,,,,,,,,0.288232,0.639452,0.023843,0.203876,-3.621113,5425.550000,,,,,ITM2
1723576045738,,20.000000,,,,,,,,,,,,,,,,ITM2
1723576045939,9.100000,1.000000,,20.000000,,,,,,,,,,,,,,ITM2
1723576046139,9.000000,20.000000,,,,,,,,,,,,,,,,ITM2
1723576046342,8.900000,28.000000,9.200000,28.000000,,,,,,,,,,,,,,ITM2
1723576046442,9.000000,12.000000,,,,,,,,,,,,,,,,ITM2
1723576046645,,18.000000,,,,,,,,,,,,,,,,ITM2
1723576046646,,,,22.000000,,,,,,,,,,,,,,ITM2
1723576046786,,,,,,,,,,,,,,9.300000,1.000000,49576.000000,5.375000,ITM2YES
1723576046841,,,9.300000,21.000000,,,,,,,,,,,,,,ITM2
1723576047041,9.100000,,,,,,,,,,,,,,,,,ITM2
1723576047042,,1.000000,,,,,,,,,,,,,,,,ITM2
1723576047147,9.200000,5.000000,,2.000000,,,,,,,,,,,,,,ITM2
1723576047184,,,,,,,,,,,,,,9.200000,1.000000,49577.000000,5.375000,ITM2YES
1723576047243,,21.000000,9.400000,30.000000,,,,,,,,,,,,,,ITM2
1723576047343,,22.000000,9.500000,28.000000,,,,,,,,,,,,,,ITM2
1723576047461,9.300000,31.000000,,20.000000,,,,,,,,,,,,,,ITM2
1723576047463,,,,,,,,0.288232,0.637782,0.023881,0.204196,-3.691113,5425.480000,,,,,ITM2
1723576047643,,5.000000,,14.000000,9.300000,,49559.000000,,,,,,,,,,,ITM2
1723576047743,9.100000,31.000000,9.400000,20.000000,,,,,,,,,,,,,,ITM2
1723576047841,9.200000,24.000000,9.500000,15.000000,,,,,,,,,,,,,,ITM2
1723576047944,9.300000,5.000000,,16.000000,,,,,,,,,,,,,,ITM2
1723576048042,,,,14.000000,9.200000,,49560.000000,,,,,,,,,,,ITM2
1723576048141,,,,15.000000,,,,,,,,,,,,,,ITM2
1723576048241,,,,,,9.500000,,,,,,,,,,,,ITM2
1723576048242,,21.000000,9.600000,32.000000,,,,,,,,,,,,,,ITM2
1723576048347,,22.000000,9.500000,1.000000,,,,,,,,,,,,,,ITM2
1723576048545,,,9.600000,,,,,,,,,,,,,,,ITM2
1723576048546,,,,33.000000,,,,,,,,,,,,,,ITM2
1723576048777,9.400000,10.000000,,32.000000,,,,,,,,,,,,,,ITM2
1723576048788,,,,,,,,,,,,,,9.500000,1.000000,49578.000000,5.375000,ITM2YES
1723576049148,,,,,,9.600000,,,,,,,,,,,,ITM2
1723576049348,9.500000,13.000000,,1.000000,,,,,,,,,,,,,,ITM2
1723576049449,9.400000,16.000000,9.700000,32.000000,,,,,,,,,,,,,,ITM2
1723576049456,,,,,,,,0.288232,0.641834,0.023788,0.203412,-3.521113,5425.650000,,,,,ITM2
1723576049645,,,,,,,49561.000000,,,,,,,,,,,ITM2
1723576049646,,,,,9.500000,,,,,,,,,,,,,ITM2
1723576049745,,,9.600000,5.000000,,,,,,,,,,,,,,ITM2
1723576049945,,,,,,,49578.000000,,,,,,,,,,,ITM2
1723576049489,,,,,,,,,,,,,,9.600000,3.000000,49581.000000,5.375000,ITM2YES
1723576050050,,,9.700000,32.000000,,,,,,,,,,,,,,ITM2
1723576050147,,,,,,9.700000,,,,,,,,,,,,ITM2
1723576050347,,,9.600000,12.000000,9.600000,,49581.000000,,,,,,,,,,,ITM2
1723576050546,,5.000000,,22.000000,,,,,,,,,,,,,,ITM2
1723576050650,,23.000000,,16.000000,,,,,,,,,,,,,,ITM2
1723576051045,,18.000000,,5.000000,,,,,,,,,,,,,,ITM2
1723576051147,,,,,,9.600000,,,,,,,,,,,,ITM2
1723576051544,,,,,,,,0.307311,0.637485,0.022403,0.204266,-3.741114,5425.830000,,,,,ITM2
1723576052051,,23.000000,,27.000000,,,,,,,,,,,,,,ITM2
1723576052150,9.500000,1.000000,,5.000000,,,,,,,,,,,,,,ITM2
1723576052250,,,,,,9.676807,,,,,,,,,,,,ITM2
1723576052257,9.400000,,,,,,,,,,,,,,,,,ITM2
1723576052258,,23.000000,,,,,,,,,,,,,,,,ITM2
1723576052496,,,,,,,,,,,,,,9.400000,2.000000,49583.000000,5.375000,ITM2
1723576052892,,,,,,,,,,,,,,9.300000,2.000000,49585.000000,5.376000,ITM2YES
1723576053254,,,,22.000000,,9.600000,,,,,,,,,,,,ITM2
1723576053354,,,,,,,49582.000000,,,,,,,,,,,ITM2
1723576053355,9.300000,18.000000,9.500000,5.000000,9.400000,,,,,,,,,,,,,ITM2
1723576053484,,2.000000,9.400000,5.000000,,,,,,,,,,,,,,ITM2
1723576053607,,,,,,,,0.266253,0.657714,0.025330,0.200092,-3.531113,5425.840000,,,,,ITM2
1723576053751,9.200000,26.000000,,6.000000,9.300000,,49584.000000,,,,,,,,,,,ITM2
1723576054054,,31.000000,9.500000,27.000000,,,,,,,,,,,,,,ITM2
1723576054150,,,,25.000000,,,,,,,,,,,,,,ITM2
1723576054253,,,,,,9.500000,,,,,,,,,,,,ITM2
1723576054451,,,,26.000000,,,,,,,,,,,,,,ITM2
1723576055361,9.400000,1.000000,9.600000,22.000000,,,,,,,,,,,,,,ITM2
1723576055448,,,,,,,,0.261168,0.656985,0.025844,0.200247,-3.571114,5425.700000,,,,,ITM2
1723576055459,9.300000,29.000000,9.500000,5.000000,,,,,,,,,,,,,,ITM2
1723576055560,,,9.600000,22.000000,,,,,,,,,,,,,,ITM2
1723576055955,9.200000,,,,,,,,,,,,,,,,,ITM2
1723576055956,,31.000000,9.400000,5.000000,,,,,,,,,,,,,,ITM2
1723576056255,,,,,,9.400000,,,,,,,,,,,,ITM2
1723576056961,,,,6.000000,,,,,,,,,,,,,,ITM2
1723576057160,9.100000,33.000000,9.300000,5.000000,,,,,,,,,,,,,,ITM2
1723576057259,,,,,,9.300000,,,,,,,,,,,,ITM2
1723576057466,9.200000,25.000000,9.400000,6.000000,,,,,,,,,,,,,,ITM2
1723576057553,,,,,,,,0.261168,0.656726,0.025852,0.200304,-3.581114,5425.690000,,,,,ITM2
1723576057563,,9.000000,,16.000000,,,,,,,,,,,,,,ITM2
1723576058164,,32.000000,,1.000000,,,,,,,,,,,,,,ITM2
1723576058259,,31.000000,9.500000,29.000000,,9.500000,,,,,,,,,,,,ITM2
1723576058660,,33.000000,9.400000,1.000000,,,,,,,,,,,,,,ITM2
1723576058760,,,9.500000,29.000000,,,,,,,,,,,,,,ITM2
1723576059066,9.300000,5.000000,9.400000,1.000000,,,,,,,,,,,,,,ITM2
1723576059163,9.200000,33.000000,,,,,,,,,,,,,,,,ITM2
1723576059266,,,9.500000,29.000000,,9.400000,,,,,,,,,,,,ITM2
1723576059367,,,9.400000,1.000000,,,,,,,,,,,,,,ITM2
1723576059462,,,9.500000,29.000000,,,,,,,,,,,,,,ITM2
1723576059463,,32.000000,,29.000000,,,,,,,,,,,,,,ITM2
1723576059555,,,,,,,,0.261168,0.655691,0.025881,0.200529,-3.621114,5425.650000,,,,,ITM2
1723576059561,,33.000000,9.400000,1.000000,,,,,,,,,,,,,,ITM2
1723576060064,9.100000,31.000000,9.300000,5.000000,,,,,,,,,,,,,,ITM2
1723576060265,,,,,,9.300000,,,,,,,,,,,,ITM2
1723576060463,,,,,,,,,,,,,,9.100000,1.000000,49586.000000,5.376000,ITM2YES
1723576061063,,26.000000,,18.000000,,,,,,,,,,,,,,ITM2
1723576061460,,,,,,,,0.261168,0.653619,0.025939,0.200975,-3.701114,5425.570000,,,,,ITM2
1723576061469,9.000000,26.000000,9.200000,5.000000,9.100000,9.200000,49585.000000,,,,,,,,,,,ITM2
1723576061566,8.900000,32.000000,9.100000,5.000000,,,,,,,,,,,,,,ITM2
1723576061670,9.000000,26.000000,9.200000,5.000000,,,,,,,,,,,,,,ITM2
1723576062065,8.900000,,,,,,,,,,,,,,,,,ITM2
1723576062067,,33.000000,,31.000000,,,,,,,,,,,,,,ITM2
1723576062371,,,9.100000,5.000000,,,,,,,,,,,,,,ITM2
1723576062466,9.000000,1.000000,9.200000,32.000000,,,,,,,,,,,,,,ITM2
1723576062567,8.900000,33.000000,9.100000,5.000000,,,,,,,,,,,,,,ITM2
1723576063070,9.000000,1.000000,9.200000,32.000000,,,,,,,,,,,,,,ITM2
1723576063266,,23.000000,9.300000,17.000000,,,,,,,,,,,,,,ITM2
1723576063371,9.100000,5.000000,,,,,,,,,,,,,,,,ITM2
1723576063466,,32.000000,9.400000,25.000000,,,,,,,,,,,,,,ITM2
1723576063562,,,,,,,,0.250940,0.660308,0.026799,0.199504,-3.471114,5425.600000,,,,,ITM2
1723576063569,,,,,,9.400000,,,,,,,,,,,,ITM2
1723576063672,9.200000,5.000000,,26.000000,,,,,,,,,,,,,,ITM2
1723576063768,9.100000,31.000000,9.300000,5.000000,,,,,,,,,,,,,,ITM2
1723576063769,,,,,,,,,,,,,,9.500000,1.000000,49587.000000,5.376000,ITM2YES
1723576063875,,,9.400000,27.000000,,,,,,,,,,,,,,ITM2
1723576063969,9.200000,,,,,,,,,,,,,,,,,ITM2
1723576063970,,1.000000,,,,,,,,,,,,,,,,ITM2
1723576063971,,1.000000,,,,,,,,,,,,,,,,ITM2
1723576064075,9.300000,25.000000,9.500000,5.000000,,,,,,,,,,,,,,ITM2
1723576064175,,31.000000,9.600000,31.000000,,,,,,,,,,,,,,ITM2
1723576064272,9.400000,1.000000,,,,,,,,,,,,,,,,ITM2
1723576064273,,1.000000,,,,,,,,,,,,,,,,ITM2
1723576064376,9.300000,31.000000,,32.000000,,,,,,,,,,,,,,ITM2
1723576064471,,,,,,9.600000,,,,,,,,,,,,ITM2
1723576064473,9.400000,10.000000,,,,,,,,,,,,,,,,ITM2
1723576064776,,14.000000,,5.000000,9.500000,,49586.000000,,,,,,,,,,,ITM2
1723576065390,,,,,,,,0.250940,0.668575,0.026540,0.197603,-3.561114,5425.910000,,,,,ITM2
1723576065777,9.200000,31.000000,9.500000,6.000000,,,,,,,,,,,,,,ITM2
1723576065875,9.300000,31.000000,,5.000000,,,,,,,,,,,,,,ITM2
1723576066276,9.200000,31.000000,,17.000000,,,,,,,,,,,,,,ITM2
1723576066373,,,9.400000,,,,,,,,,,,,,,,ITM2
1723576066374,,,,5.000000,,,,,,,,,,,,,,ITM2
1723576066471,,,,,,9.400000,,,,,,,,,,,,ITM2
1723576067078,,,,6.000000,,,,,,,,,,,,,,ITM2
1723576067479,9.300000,21.000000,9.500000,18.000000,,,,0.250940,0.666183,0.026616,0.198163,-3.651114,5425.820000,,,,,ITM2
1723576068177,,,,,,,,,,,,,,9.400000,1.000000,49588.000000,5.376000,ITM2YES
1723576068379,,1.000000,,32.000000,,,,,,,,,,,,,,ITM2
1723576068485,,,,,,9.500000,,,,,,,,,,,,ITM2
1723576068577,9.200000,32.000000,,21.000000,,,,,,,,,,,,,,ITM2
1723576068879,,31.000000,9.400000,6.000000,,,,,,,,,,,,,,ITM2
1723576069078,,32.000000,,,,,,,,,,,,,,,,ITM2
1723576069282,,,9.500000,20.000000,,,,,,,,,,,,,,ITM2
1723576069378,,,9.400000,6.000000,,,,,,,,,,,,,,ITM2
1723576069481,,,,,,9.400000,,,,,,,,,,,,ITM2
1723576069483,,,,,,,,0.250940,0.665651,0.026633,0.198287,-3.671114,5425.800000,,,,,ITM2
1723576070691,,,,7.000000,,,,,,,,,,,,,,ITM2
1723576071083,,,,,,9.500000,,,,,,,,,,,,ITM2
1723576071084,,31.000000,9.500000,22.000000,,,,,,,,,,,,,,ITM2
1723576071485,,,,,,,,,,,,,,9.300000,1.000000,49589.000000,5.376000,ITM2YES
1723576071581,,,,,,,,0.250940,0.662983,0.026716,0.198900,-3.771114,5425.700000,,,,,ITM2
1723576071689,,,9.400000,5.000000,,,,,,,,,,,,,,ITM2
1723576071787,9.300000,1.000000,9.500000,21.000000,,,,,,,,,,,,,,ITM2
1723576071882,9.200000,32.000000,,31.000000,,,,,,,,,,,,,,ITM2
1723576071981,,,9.400000,5.000000,,,,,,,,,,,,,,ITM2
1723576072080,,,,,,9.400000,,,,,,,,,,,,ITM2
1723576072492,,31.000000,,6.000000,9.300000,,49587.000000,,,,,,,,,,,ITM2
1723576073086,9.100000,30.000000,9.300000,5.000000,,,,,,,,,,,,,,ITM2
1723576073180,,,,,,,,,,,,,,9.200000,3.000000,49592.000000,5.376000,ITM2YES
1723576073187,9.200000,1.000000,9.400000,21.000000,,9.300000,,,,,,,,,,,,ITM2
1723576073387,,27.000000,9.500000,30.000000,,,,,,,,,,,,,,ITM2
1723576073488,,28.000000,9.400000,5.000000,,,,,,,,,,,,,,ITM2
1723576073589,,27.000000,9.500000,30.000000,,,,,,,,,,,,,,ITM2
1723576073590,,,,30.000000,,,,,,,,,,,,,,ITM2
1723576073591,,,,,,,,0.261168,0.657243,0.025837,0.200191,-3.561114,5425.710000,,,,,ITM2
1723576074190,,,,,,9.500000,,,,,,,,,,,,ITM2
1723576074288,,28.000000,9.400000,5.000000,,,,,,,,,,,,,,ITM2
1723576074390,,,9.500000,31.000000,,,,,,,,,,,,,,ITM2
1723576074789,,,9.400000,,,,,,,,,,,,,,,ITM2
1723576074790,,,,5.000000,,,,,,,,,,,,,,ITM2
1723576075090,9.300000,11.000000,9.500000,31.000000,,,,,,,,,,,,,,ITM2
1723576075187,,1.000000,,30.000000,,,,,,,,,,,,,,ITM2
1723576075391,9.400000,5.000000,9.600000,26.000000,,,,,,,,,,,,,,ITM2
1723576076190,,,,,,9.600000,,,,,,,,,,,,ITM2
1723576076392,,26.000000,,22.000000,,,,,,,,,,,,,,ITM2
1723576076695,9.500000,5.000000,9.700000,32.000000,,,,,,,,,,,,,,ITM2
1723576076793,,27.000000,9.800000,30.000000,,,,,,,,,,,,,,ITM2
1723576077192,,,,,,9.676807,,,,,,,,,,,,ITM2
1723576077490,,,9.700000,5.000000,,,,,,,,,,,,,,ITM2
1723576077579,,,,,,,,0.261168,0.663935,0.025641,0.198691,-3.301114,5425.970000,,,,,ITM2
1723576077586,,,,,,,,,,,,,,9.500000,1.000000,49593.000000,5.376000,ITM2YES
1723576077632,,,9.800000,33.000000,,,,,,,,,,,,,,ITM2
1723576077699,,,9.700000,5.000000,,,,,,,,,,,,,,ITM2
1723576078395,9.400000,25.000000,9.600000,1.000000,,9.600000,,,,,,,,,,,,ITM2
1723576078494,9.500000,1.000000,,5.000000,,,,,,,,,,,,,,ITM2
1723576078595,9.400000,,,,9.500000,,49588.000000,,,,,,,,,,,ITM2
1723576078597,,21.000000,,,,,,,,,,,,,,,,ITM2
1723576078802,,20.000000,9.500000,5.000000,,,,,,,,,,,,,,ITM2
1723576079099,9.300000,,,,,,,,,,,,,,,,,ITM2
1723576079100,,15.000000,,,,,,,,,,,,,,,,ITM2
1723576079403,,,,,,9.500000,,,,,,,,,,,,ITM2
1723576079406,,,,,,,,0.271319,0.656436,0.024891,0.200375,-3.571114,5425.900000,,,,,ITM2
1723576079995,,,,,,,49593.000000,,,,,,,,,,,ITM2
1723576080097,,20.000000,,,,,,,,,,,,,,,,ITM2
1723576080402,9.200000,30.000000,9.400000,5.000000,,,,,,,,,,,,,,ITM2
1723576081197,,31.000000,,18.000000,,,,,,,,,,,,,,ITM2
1723576081401,,,,,,9.400000,,,,,,,,,,,,ITM2
1723576081501,,,,,,,,0.271319,0.656073,0.025140,0.198551,-3.641659,5425.830000,,,,,ITM2
1723576081601,9.300000,1.000000,9.500000,32.000000,,,,,,,,,,,,,,ITM2
1723576081602,,1.000000,,32.000000,,,,,,,,,,,,,,ITM2
1723576081899,9.200000,31.000000,9.400000,5.000000,,,,,,,,,,,,,,ITM2
1723576082400,9.300000,1.000000,,13.000000,,,,,,,,,,,,,,ITM2
1723576082606,,,9.500000,33.000000,,,,,,,,,,,,,,ITM2
1723576082903,9.200000,31.000000,9.400000,5.000000,,,,,,,,,,,,,,ITM2
1723576083001,9.300000,1.000000,9.500000,,,,,,,,,,,,,,,ITM2
1723576083002,,1.000000,,33.000000,,,,,,,,,,,,,,ITM2
1723576083110,9.200000,31.000000,9.400000,5.000000,,,,,,,,,,,,,,ITM2
1723576083602,,,,,,,,0.271319,0.656826,0.025119,0.198388,-3.611659,5425.860000,,,,,ITM2
1723576084101,,6.000000,,17.000000,,,,,,,,,,,,,,ITM2
1723576084402,,,,,,9.300000,,,,,,,,,,,,ITM2
1723576084403,,,9.300000,,,,,,,,,,,,,,,ITM2
1723576084404,,1.000000,,5.000000,,,,,,,,,,,,,,ITM2
1723576084515,9.100000,31.000000,,1.000000,,,,,,,,,,,,,,ITM2
1723576084612,,1.000000,,31.000000,,,,,,,,,,,,,,ITM2
1723576085007,9.200000,5.000000,9.400000,19.000000,,,,,,,,,,,,,,ITM2
1723576085206,,10.000000,,18.000000,,,,,,,,,,,,,,ITM2
1723576085308,9.000000,32.000000,9.200000,30.000000,,,,,,,,,,,,,,ITM2
1723576085410,,7.000000,,26.000000,,,,,,,,,,,,,,ITM2
1723576085512,,2.000000,,1.000000,,,,,,,,,,,,,,ITM2
1723576085586,,,,,,,,0.271319,0.654311,0.025188,0.198928,-3.711659,5425.760000,,,,,ITM2
1723576085806,,,,,,9.200000,,,,,,,,,,,,ITM2
1723576086507,,8.000000,,17.000000,,,,,,,,,,,,,,ITM2
1723576087107,,2.000000,9.100000,5.000000,,,,,,,,,,,,,,ITM2
1723576087207,,25.000000,9.200000,10.000000,,9.100000,,,,,,,,,,,,ITM2
1723576087509,,,,15.000000,,,,,,,,,,,,,,ITM2
1723576087591,,,,,,,,0.271319,0.652294,0.025243,0.199354,-3.791659,5425.680000,,,,,ITM2
1723576088112,,,,,,9.200000,,,,,,,,,,,,ITM2
1723576088514,,21.000000,,16.000000,,,,,,,,,,,,,,ITM2
1723576088712,,,,10.000000,,,,,,,,,,,,,,ITM2
1723576088814,,,9.300000,24.000000,,,,,,,,,,,,,,ITM2
1723576088909,9.100000,5.000000,,,,,,,,,,,,,,,,ITM2
1723576089114,,,,,,9.300000,,,,,,,,,,,,ITM2
1723576089311,9.200000,,,,,,,,,,,,,,,,,ITM2
1723576089312,,1.000000,9.400000,33.000000,,,,,,,,,,,,,,ITM2
1723576089416,,,,,,,,0.271319,0.651789,0.025257,0.199460,-3.811659,5425.660000,,,,,ITM2
1723576090113,,,,,,9.400000,,,,,,,,,,,,ITM2
1723576090318,,6.000000,,31.000000,,,,,,,,,,,,,,ITM2
1723576090515,,31.000000,,8.000000,,,,,,,,,,,,,,ITM2
1723576090623,9.300000,5.000000,,26.000000,,,,,,,,,,,,,,ITM2
1723576090723,9.200000,15.000000,,25.000000,,,,,,,,,,,,,,ITM2
1723576090914,,16.000000,,,,,,,,,,,,,,,,ITM2
1723576091259,,,9.500000,32.000000,,,,,,,,,,,,,,ITM2
1723576091419,9.300000,5.000000,,,,,,,,,,,,,,,,ITM2
1723576091522,9.200000,16.000000,,,,,,,,,,,,,,,,ITM2
1723576091524,,,,,,,,0.271319,0.652799,0.025229,0.199248,-3.771659,5425.700000,,,,,ITM2
1723576091617,9.400000,,,,,,,,,,,,,,,,,ITM2
1723576091618,,1.000000,,25.000000,,,,,,,,,,,,,,ITM2
1723576092121,,6.000000,9.600000,32.000000,,9.600000,,,,,,,,,,,,ITM2
1723576092620,,1.000000,9.500000,10.000000,,,,,,,,,,,,,,ITM2
1723576092912,,,,,,,,,,,,,,9.300000,1.000000,49594.000000,5.376000,ITM2YES
1723576093119,,,,,,9.500000,,,,,,,,,,,,ITM2
1723576093122,,6.000000,9.600000,31.000000,,,,,,,,,,,,,,ITM2
1723576093527,,,,,,,,0.271319,0.655318,0.025161,0.198713,-3.671659,5425.800000,,,,,ITM2
1723576093625,,1.000000,,32.000000,,,,,,,,,,,,,,ITM2
1723576093722,9.300000,5.000000,9.500000,30.000000,,,,,,,,,,,,,,ITM2
1723576093823,9.200000,,,,,,,,,,,,,,,,,ITM2
1723576093824,,14.000000,9.400000,8.000000,,,,,,,,,,,,,,ITM2
1723576093922,9.100000,31.000000,,14.000000,,,,,,,,,,,,,,ITM2
1723576094018,9.200000,1.000000,,,,,,,,,,,,,,,,ITM2
1723576094124,,,,,,9.400000,,,,,,,,,,,,ITM2
1723576094624,9.100000,31.000000,,13.000000,,,,,,,,,,,,,,ITM2
1723576094724,9.200000,5.000000,,,,,,,,,,,,,,,,ITM2
1723576094925,9.300000,6.000000,9.500000,32.000000,,,,,,,,,,,,,,ITM2
1723576095125,9.200000,28.000000,9.400000,14.000000,,,,,,,,,,,,,,ITM2
1723576095225,9.300000,8.000000,9.500000,8.000000,,,,,,,,,,,,,,ITM2
1723576095426,,5.000000,,33.000000,,,,,,,,,,,,,,ITM2
1723576095586,,,,,,,,0.271319,0.658834,0.025063,0.197951,-3.531659,5425.940000,,,,,ITM2
1723576095632,9.200000,19.000000,9.400000,1.000000,,,,,,,,,,,,,,ITM2
1723576095723,,15.000000,9.500000,33.000000,,,,,,,,,,,,,,ITM2
1723576095928,,,9.400000,5.000000,,,,,,,,,,,,,,ITM2
1723576096125,,1.000000,,,,,,,,,,,,,,,,ITM2
1723576096126,,,,21.000000,,,,,,,,,,,,,,ITM2
1723576096230,9.000000,31.000000,9.300000,26.000000,,,,,,,,,,,,,,ITM2
1723576096326,9.100000,5.000000,,27.000000,,,,,,,,,,,,,,ITM2
1723576096527,9.000000,33.000000,,,,,,,,,,,,,,,,ITM2
1723576096625,9.100000,1.000000,,,,,,,,,,,,,,,,ITM2
1723576097130,,31.000000,9.400000,21.000000,,,,,,,,,,,,,,ITM2
1723576097432,,,,,,,,0.271319,0.654563,0.025181,0.198875,-3.701659,5425.770000,,,,,ITM2
1723576098126,,32.000000,,22.000000,,,,,,,,,,,,,,ITM2
1723576098326,9.200000,5.000000,,,,,,,,,,,,,,,,ITM2
1723576098926,,,,,,9.500000,,,,,,,,,,,,ITM2
1723576098928,9.300000,5.000000,9.500000,33.000000,,,,,,,,,,,,,,ITM2
1723576099130,9.200000,,,,,,,,,,,,,,,,,ITM2
1723576099131,,32.000000,9.400000,5.000000,,,,,,,,,,,,,,ITM2
1723576099613,,,,,,,,0.271319,0.654311,0.025188,0.198928,-3.711659,5425.760000,,,,,ITM2
1723576099828,9.300000,,,,,,,,,,,,,,,,,ITM2
1723576099829,,1.000000,,,,,,,,,,,,,,,,ITM2
1723576099930,,,,,,9.400000,,,,,,,,,,,,ITM2
1723576099931,9.200000,31.000000,,,,,,,,,,,,,,,,ITM2
1723576100030,,1.000000,,31.000000,,,,,,,,,,,,,,ITM2
